vincent-van-gogh/pine-trees-in-the-fen-1884.jpg,22,vincent-van-gogh
ivan-aivazovsky/sunset-at-sea-1878.jpg,9,ivan-aivazovsky
pablo-picasso/nude-with-her-hands-pressed-to-each-other-1906.jpg,15,pablo-picasso
gustave-dore/orlando-furioso.jpg,7,gustave-dore
pablo-picasso/skull-urchins-and-lamp-on-a-table-1943.jpg,15,pablo-picasso
paul-cezanne/still-life-with-pomegranate-and-pears-1893.jpg,16,paul-cezanne
paul-cezanne/still-life-with-curtain-and-flowered-pitcher-1895.jpg,16,paul-cezanne
camille-pissarro/the-diligence-1877.jpg,2,camille-pissarro
paul-cezanne/bathers-1906.jpg,16,paul-cezanne
albrecht-durer/the-visitation-1503.jpg,0,albrecht-durer
pierre-auguste-renoir/portrait-of-coco-1905.jpg,17,pierre-auguste-renoir
nicholas-roerich/chenrezig-1931.jpg,14,nicholas-roerich
john-singer-sargent/venetian-canal-scene.jpg,11,john-singer-sargent
raphael-kirchner/surrender.jpg,19,raphael-kirchner
boris-kustodiev/portrait-b-a-gorin-goryainov-1926.jpg,1,boris-kustodiev
martiros-saryan/arzni-1942.jpg,13,martiros-saryan
john-singer-sargent/richard-morris-hunt-1895.jpg,11,john-singer-sargent
raphael-kirchner/unknown-12.jpg,19,raphael-kirchner
camille-pissarro/portrait-of-madame-pissarro-sewing-near-a-window.jpg,2,camille-pissarro
pyotr-konchalovsky/female-portrait-voronova-study-1898.jpg,18,pyotr-konchalovsky
pyotr-konchalovsky/herd-1947.jpg,18,pyotr-konchalovsky
vincent-van-gogh/corinthian-capital-1863(1).jpg,22,vincent-van-gogh
gustave-dore/st-louis-a-prisoner-in-egypt.jpg,7,gustave-dore
pyotr-konchalovsky/shosse-at-maloyaroslavets-1938.jpg,18,pyotr-konchalovsky
marc-chagall/proshka.jpg,12,marc-chagall
edgar-degas/lowering-the-curtain.jpg,5,edgar-degas
vincent-van-gogh/orphan-man-with-top-hat-standing-near-the-stove-seen-from-the-back-1882.jpg,22,vincent-van-gogh
claude-monet/dandelions.jpg,4,claude-monet
paul-cezanne/chateau-noir-2.jpg,16,paul-cezanne
vincent-van-gogh/two-hands.jpg,22,vincent-van-gogh
albrecht-durer/oriental-ruler-enthroned-1497.jpg,0,albrecht-durer
pierre-auguste-renoir/seated-nude-combing-her-hair.jpg,17,pierre-auguste-renoir
john-singer-sargent/moorish-courtyard-1913.jpg,11,john-singer-sargent
marc-chagall/so-i-came-forth-of-the-sea-1948.jpg,12,marc-chagall
ivan-shishkin/fir-forest-1891.jpg,10,ivan-shishkin
martiros-saryan/illustration-to-armenian-folk-tales-1937-1.jpg,13,martiros-saryan
vincent-van-gogh/olive-trees-against-a-slope-of-a-hill-1889.jpg,22,vincent-van-gogh
pablo-picasso/woman-dressed-in-blue-1901.jpg,15,pablo-picasso
claude-monet/the-banks-of-the-seine-lavacourt.jpg,4,claude-monet
childe-hassam/nymph-on-a-rocky-ledge.jpg,3,childe-hassam
pyotr-konchalovsky/view-of-elbrus-1948.jpg,18,pyotr-konchalovsky
pierre-auguste-renoir/landscape-in-the-sun-1881.jpg,17,pierre-auguste-renoir
eugene-boudin/study-of-fishing-boats.jpg,6,eugene-boudin
camille-pissarro/banks-of-a-river-with-barge.jpg,2,camille-pissarro
pierre-auguste-renoir/the-greenhouse-1876.jpg,17,pierre-auguste-renoir
edgar-degas/bedtime-woman-extinguishing-her-lamp.jpg,5,edgar-degas
john-singer-sargent/jack-millet-as-a-baby-1888.jpg,11,john-singer-sargent
vincent-van-gogh/two-crabs-1889.jpg,22,vincent-van-gogh
pyotr-konchalovsky/pond-1921.jpg,18,pyotr-konchalovsky
pablo-picasso/green-pan-and-black-bottle-1908.jpg,15,pablo-picasso
pyotr-konchalovsky/landscape-1933.jpg,18,pyotr-konchalovsky
vincent-van-gogh/village-street-sketch-1890.jpg,22,vincent-van-gogh
