vincent-van-gogh/pine-trees-in-the-fen-1884.jpg,22,vincent-van-gogh
ilya-repin/alley-in-the-park-kachanovka-1880.jpg,8,ilya-repin
vincent-van-gogh/still-life-of-paintbrushes-in-a-flowerpot-1884.jpg,22,vincent-van-gogh
gustave-dore/david-and-jonathan.jpg,7,gustave-dore
nicholas-roerich/russian-easter.jpg,14,nicholas-roerich
vincent-van-gogh/mower-after-millet-1881.jpg,22,vincent-van-gogh
martiros-saryan/study-to-self-portrait-three-ages-1943.jpg,13,martiros-saryan
salvador-dali/nabuchodonsor-rex-babylons-1967.jpg,21,salvador-dali
martiros-saryan/a-meeting-pushkin-with-carriage-carrying-the-body-of-griboyedov-1936.jpg,13,martiros-saryan
albrecht-durer/calvary.jpg,0,albrecht-durer
ivan-aivazovsky/seascape-2.jpg,9,ivan-aivazovsky
salvador-dali/bay-of-cadaques.jpg,21,salvador-dali
edgar-degas/a-carriage-at-the-races-1872.jpg,5,edgar-degas
boris-kustodiev/portrait-of-n-i-zelenskaya-1912.jpg,1,boris-kustodiev
ivan-shishkin/oaks-under-sestroretsk-1857.jpg,10,ivan-shishkin
ilya-repin/portrait-of-v-repin-musician-brother-of-the-artist-1876.jpg,8,ilya-repin
nicholas-roerich/kangchenjunga-1937.jpg,14,nicholas-roerich
vincent-van-gogh/still-life-with-three-birds-nests-1885.jpg,22,vincent-van-gogh
nicholas-roerich/compassion-1936.jpg,14,nicholas-roerich
camille-pissarro/peasant-crossing-a-stream.jpg,2,camille-pissarro
pyotr-konchalovsky/still-life-bananas-1942.jpg,18,pyotr-konchalovsky
childe-hassam/the-grands-boulevard-paris.jpg,3,childe-hassam
john-singer-sargent/mrs-leopold-hirsch-1902.jpg,11,john-singer-sargent
claude-monet/water-lilies-1917-1.jpg,4,claude-monet
paul-cezanne/landscape-with-waterline.jpg,16,paul-cezanne
vincent-van-gogh/carpenter-seen-from-the-back-1882(1).jpg,22,vincent-van-gogh
pablo-picasso/bullfighters-and-bull-waiting-for-the-next-move-1900.jpg,15,pablo-picasso
salvador-dali/landscape-near-cadaques-1921-1.jpg,21,salvador-dali
pierre-auguste-renoir/girl-with-flowers-1888.jpg,17,pierre-auguste-renoir
pierre-auguste-renoir/alphonsine-fournaise-on-the-isle-of-chatou-1879.jpg,17,pierre-auguste-renoir
vincent-van-gogh/terrace-of-a-cafe-on-montmartre-la-guinguette-1886.jpg,22,vincent-van-gogh
john-singer-sargent/venetian-glass-workers-1882.jpg,11,john-singer-sargent
