vincent-van-gogh/pine-trees-in-the-fen-1884.jpg,22,vincent-van-gogh
raphael-kirchner/flashing-motorists-1904.jpg,19,raphael-kirchner
salvador-dali/rocks-on-the-coast-lyane.jpg,21,salvador-dali
nicholas-roerich/himalayas-26.jpg,14,nicholas-roerich
pyotr-konchalovsky/garden-near-rome-peaches-in-bloom-1904.jpg,18,pyotr-konchalovsky
eugene-boudin/the-beach-deauville-1893.jpg,6,eugene-boudin
nicholas-roerich/clear-evening-1924.jpg,14,nicholas-roerich
claude-monet/the-marina-at-argenteuil-1872.jpg,4,claude-monet
camille-pissarro/landscape-with-a-man-digging-1877.jpg,2,camille-pissarro
marc-chagall/meeting-of-jacob-and-rachel-at-the-well-genesis-xxix-7-10.jpg,12,marc-chagall
raphael-kirchner/justine-johnstone-2.jpg,19,raphael-kirchner
boris-kustodiev/designs-of-female-costume-1923.jpg,1,boris-kustodiev
rembrandt/landscape-with-a-ruined-tower-and-a-clear-foreground-1650.jpg,20,rembrandt
marc-chagall/striking-the-rock-3.jpg,12,marc-chagall
ilya-repin/portrait-of-artist-vladimir-samoilov-1902.jpg,8,ilya-repin
claude-monet/landscape-near-montecarlo.jpg,4,claude-monet
ivan-shishkin/landscape-with-carts.jpg,10,ivan-shishkin
nicholas-roerich/guru-kambala-1940.jpg,14,nicholas-roerich
claude-monet/the-seine-and-the-chaantemesle.jpg,4,claude-monet
claude-monet/customs-house-at-varengaville.jpg,4,claude-monet
albrecht-durer/bath-of-men.jpg,0,albrecht-durer
pablo-picasso/an-actor-1904.jpg,15,pablo-picasso
rembrandt/simeon-in-the-temple.jpg,20,rembrandt
eugene-boudin/the-beach-berck-1882.jpg,6,eugene-boudin
pyotr-konchalovsky/design-for-bizet-s-opera-carmen-1944.jpg,18,pyotr-konchalovsky
claude-monet/the-towpath-at-granval.jpg,4,claude-monet
john-singer-sargent/emily-sargent.jpg,11,john-singer-sargent
nicholas-roerich/himalayas-1947-5.jpg,14,nicholas-roerich
john-singer-sargent/the-sphinx.jpg,11,john-singer-sargent
