vincent-van-gogh/pine-trees-in-the-fen-1884.jpg,22,vincent-van-gogh
nicholas-roerich/higher-than-mountains-1924-1.jpg,14,nicholas-roerich
albrecht-durer/the-desperate-man-1515.jpg,0,albrecht-durer
claude-monet/fishing-on-the-river-epte.jpg,4,claude-monet
ilya-repin/solokha-and-deacon-1926.jpg,8,ilya-repin
salvador-dali/roma-from-figueres.jpg,21,salvador-dali
camille-pissarro/landscape-with-house-in-the-woods-in-saint-thomas-antilles.jpg,2,camille-pissarro
pablo-picasso/woman-in-the-studio-1956.jpg,15,pablo-picasso
gustave-dore/the-inferno-canto-10.jpg,7,gustave-dore
albrecht-durer/the-jabach-altarpiece-1504.jpg,0,albrecht-durer
rembrandt/portrait-of-an-old-man-in-red-1654.jpg,20,rembrandt
marc-chagall/the-creation-of-man-2.jpg,12,marc-chagall
gustave-dore/don-quixote-72.jpg,7,gustave-dore
claude-monet/venice-rio-de-santa-salute-1908.jpg,4,claude-monet
rembrandt/the-artist-s-father.jpg,20,rembrandt
raphael-kirchner/jewellery-1903.jpg,19,raphael-kirchner
ilya-repin/portrait-of-ivan-stepanovich-panov-1867.jpg,8,ilya-repin
martiros-saryan/egyptian-women-1911.jpg,13,martiros-saryan
rembrandt/a-bearded-man-in-a-cap-1657.jpg,20,rembrandt
boris-kustodiev/portrait-of-nikolay-lazarevich-bublichenko-1924.jpg,1,boris-kustodiev
marc-chagall/the-green-violinist-1924.jpg,12,marc-chagall
claude-monet/vetheuil-6.jpg,4,claude-monet
eugene-boudin/the-stranded-boat-1889.jpg,6,eugene-boudin
gustave-dore/don-quixote-39.jpg,7,gustave-dore
albrecht-durer/knight-on-horseback-1.jpg,0,albrecht-durer
nicholas-roerich/headstone-of-rimsky-korsakov-grave-1908.jpg,14,nicholas-roerich
claude-monet/san-giorgio-maggiore-at-dusk.jpg,4,claude-monet
claude-monet/the-small-arm-of-the-seine-at-mosseaux-evening.jpg,4,claude-monet
vincent-van-gogh/sien-sewing-half-figure-1883-1.jpg,22,vincent-van-gogh
edgar-degas/jeantaud-linet-and-laine-1871.jpg,5,edgar-degas
vincent-van-gogh/peasant-woman-pitching-wheat-or-hay-1885.jpg,22,vincent-van-gogh
ilya-repin/head-of-a-man.jpg,8,ilya-repin
nicholas-roerich/glad-visitors-1914.jpg,14,nicholas-roerich
vincent-van-gogh/still-life-with-bloaters-1886.jpg,22,vincent-van-gogh
vincent-van-gogh/trees-and-undergrowth-1887.jpg,22,vincent-van-gogh
marc-chagall/window-in-the-country-1915.jpg,12,marc-chagall
claude-monet/sailboat-at-le-petit-gennevilliers.jpg,4,claude-monet
pierre-auguste-renoir/seated-young-girl-with-hat.jpg,17,pierre-auguste-renoir
camille-pissarro/the-dunes-at-knokke.jpg,2,camille-pissarro
edgar-degas/after-the-bath-woman-drying-her-hair.jpg,5,edgar-degas
paul-cezanne/peasant-in-a-straw-hat-1906.jpg,16,paul-cezanne
vincent-van-gogh/baby-in-a-carriage(1).jpg,22,vincent-van-gogh
vincent-van-gogh/farmer-sitting-at-the-fireside-and-reading-1881(1).jpg,22,vincent-van-gogh
john-singer-sargent/marble-quarries-at-carrara-1913.jpg,11,john-singer-sargent
nicholas-roerich/watchtower-in-novgorod-1903.jpg,14,nicholas-roerich
paul-cezanne/achille-emperaire.jpg,16,paul-cezanne
eugene-boudin/trouville-beach-scene.jpg,6,eugene-boudin
pyotr-konchalovsky/veranda-essentuki-1948.jpg,18,pyotr-konchalovsky
