vincent-van-gogh/pine-trees-in-the-fen-1884.jpg,22,vincent-van-gogh
claude-monet/path-under-the-rose-trellises-giverny-1922.jpg,4,claude-monet
vincent-van-gogh/field-of-spring-wheat-at-sunrise-1889(1).jpg,22,vincent-van-gogh
marc-chagall/king-david-1974-2.jpg,12,marc-chagall
claude-monet/sailboats-1866.jpg,4,claude-monet
marc-chagall/then-he-spent-the-night-with-her-1948.jpg,12,marc-chagall
paul-cezanne/nude-female-with-attendants-1880.jpg,16,paul-cezanne
martiros-saryan/flowers-1928.jpg,13,martiros-saryan
boris-kustodiev/house-in-uspensky-1908.jpg,1,boris-kustodiev
vincent-van-gogh/entrance-to-the-old-tower-1885(1).jpg,22,vincent-van-gogh
nicholas-roerich/fairest-city-the-anger-for-enemies-1914.jpg,14,nicholas-roerich
boris-kustodiev/morning-1910.jpg,1,boris-kustodiev
pablo-picasso/woman-and-pears-fernande-1909.jpg,15,pablo-picasso
camille-pissarro/sunset-at-valhermeil-near-pontoise-1880.jpg,2,camille-pissarro
pablo-picasso/the-pool-of-tuileries-1901.jpg,15,pablo-picasso
pierre-auguste-renoir/self-portrait-1899.jpg,17,pierre-auguste-renoir
claude-monet/cliff-at-petit-ailly-at-varengeville.jpg,4,claude-monet
pablo-picasso/woman-with-mandolin-1925.jpg,15,pablo-picasso
nicholas-roerich/himalayas-1934.jpg,14,nicholas-roerich
vincent-van-gogh/the-old-tower-in-the-fields-1884.jpg,22,vincent-van-gogh
vincent-van-gogh/idol-3.jpg,22,vincent-van-gogh
pyotr-konchalovsky/still-life-apples-at-the-roundtable-1934.jpg,18,pyotr-konchalovsky
salvador-dali/proelium-magnum-in-caelo-1967.jpg,21,salvador-dali
albrecht-durer/the-resurrection-1511.jpg,0,albrecht-durer
vincent-van-gogh/first-steps-after-millet-1890(1).jpg,22,vincent-van-gogh
camille-pissarro/the-froggybog-at-bougival-1869.jpg,2,camille-pissarro
marc-chagall/moise-blesses-joshua-1966.jpg,12,marc-chagall
vincent-van-gogh/l-arlesienne-portrait-of-madame-ginoux-1888.jpg,22,vincent-van-gogh
childe-hassam/the-holly-farm.jpg,3,childe-hassam
pyotr-konchalovsky/portrait-of-the-historian-nikolai-alexandrovich-geynike-1919-1.jpg,18,pyotr-konchalovsky
albrecht-durer/pilate-washing-his-hands-1511.jpg,0,albrecht-durer
ivan-shishkin/forest-3.jpg,10,ivan-shishkin
nicholas-roerich/morning-of-kiev-bogatyrs-1896.jpg,14,nicholas-roerich
edgar-degas/after-bathing-woman-drying-herself-2.jpg,5,edgar-degas
boris-kustodiev/winter-1926.jpg,1,boris-kustodiev
nicholas-roerich/shchegolikha-1912-2.jpg,14,nicholas-roerich
marc-chagall/lovers-with-flowers-1927.jpg,12,marc-chagall
ivan-shishkin/fallen-tree-1875.jpg,10,ivan-shishkin
vincent-van-gogh/sketch-of-the-painting-the-potato-eaters-1890.jpg,22,vincent-van-gogh
vincent-van-gogh/fisherman-with-sou-wester-head-1883(1).jpg,22,vincent-van-gogh
childe-hassam/mrs-hassam-in-the-garden.jpg,3,childe-hassam
boris-kustodiev/ataman-platov-1924.jpg,1,boris-kustodiev
vincent-van-gogh/head-of-a-young-man-bareheaded.jpg,22,vincent-van-gogh
camille-pissarro/haymakers-at-eragny-1889.jpg,2,camille-pissarro
nicholas-roerich/issa-and-giant-s-head-1932-2.jpg,14,nicholas-roerich
vincent-van-gogh/two-women-in-the-woods-1882.jpg,22,vincent-van-gogh
pyotr-konchalovsky/the-tops-of-the-birches-1940.jpg,18,pyotr-konchalovsky
marc-chagall/visit-to-grandparents-1915.jpg,12,marc-chagall
pierre-auguste-renoir/villa-de-la-poste-at-cagnes-1903.jpg,17,pierre-auguste-renoir
nicholas-roerich/black-gobi-1928.jpg,14,nicholas-roerich
nicholas-roerich/and-we-continue-fishing-1922.jpg,14,nicholas-roerich
edgar-degas/the-dance-class-1873.jpg,5,edgar-degas
martiros-saryan/a-street-constantinople-1910.jpg,13,martiros-saryan
nicholas-roerich/ladakh-2.jpg,14,nicholas-roerich
paul-cezanne/houses-along-a-road.jpg,16,paul-cezanne
claude-monet/water-lilies-2.jpg,4,claude-monet
ivan-aivazovsky/chumaks-leisure-1885.jpg,9,ivan-aivazovsky
pierre-auguste-renoir/bathers.jpg,17,pierre-auguste-renoir
camille-pissarro/girl-tending-a-cow-in-pasture-1874.jpg,2,camille-pissarro
paul-cezanne/the-gulf-of-marseille-seen-from-l-estaque.jpg,16,paul-cezanne
ivan-aivazovsky/portrait-of-vice-admiral-m-p-lazarev-1839.jpg,9,ivan-aivazovsky
ivan-aivazovsky/portrait-of-i-lazarev-1851.jpg,9,ivan-aivazovsky
nicholas-roerich/himalayas-9.jpg,14,nicholas-roerich
pablo-picasso/portrait-of-juli-gonzalez-1902.jpg,15,pablo-picasso
childe-hassam/april-showers-champs-elysees-paris.jpg,3,childe-hassam
edgar-degas/hortense-valpinson-1870.jpg,5,edgar-degas
gustave-dore/the-sun-glorifies-souls.jpg,7,gustave-dore
rembrandt/bearded-man-with-a-beret-1655.jpg,20,rembrandt
ivan-aivazovsky/the-bay-of-naples-on-misty-morning-1874.jpg,9,ivan-aivazovsky
pablo-picasso/still-life-school-of-paris-1936.jpg,15,pablo-picasso
albrecht-durer/the-ship-of-fool-2.jpg,0,albrecht-durer
