vincent-van-gogh/pine-trees-in-the-fen-1884.jpg,22,vincent-van-gogh
martiros-saryan/portrait-of-ilya-ehrenburg-1959.jpg,13,martiros-saryan
albrecht-durer/madonna-crowned-by-two-angels-1518.jpg,0,albrecht-durer
claude-monet/path-at-pourville.jpg,4,claude-monet
pierre-auguste-renoir/sleeping-woman-1897.jpg,17,pierre-auguste-renoir
claude-monet/floating-ice-near-bennecourt.jpg,4,claude-monet
nicholas-roerich/hidden-treasure-1917.jpg,14,nicholas-roerich
nicholas-roerich/untitled.jpg,14,nicholas-roerich
ivan-aivazovsky/the-pier-in-feodosia-1840.jpg,9,ivan-aivazovsky
ivan-shishkin/pine-forest-in-ligovo-1895.jpg,10,ivan-shishkin
nicholas-roerich/stones-and-rocks-1919.jpg,14,nicholas-roerich
claude-monet/islands-at-port-villez-1897.jpg,4,claude-monet
rembrandt/a-warrior-1627.jpg,20,rembrandt
albrecht-durer/study-sheet-with-fools-faun-phoenix-and-deer-hunting.jpg,0,albrecht-durer
claude-monet/winter-landscape-at-the-val-de-falaise.jpg,4,claude-monet
salvador-dali/pieta.jpg,21,salvador-dali
edgar-degas/ballet-scene-2.jpg,5,edgar-degas
martiros-saryan/sunrise-in-tumanyan-1952.jpg,13,martiros-saryan
albrecht-durer/study-to-a-large-fortune.jpg,0,albrecht-durer
john-singer-sargent/cecil-harrison.jpg,11,john-singer-sargent
childe-hassam/on-the-deck.jpg,3,childe-hassam
ilya-repin/portrait-of-mara-konstantinovna-oliv-1906.jpg,8,ilya-repin
rembrandt/joseph-and-potiphar-s-wife-1634.jpg,20,rembrandt
albrecht-durer/arm-of-eve.jpg,0,albrecht-durer
john-singer-sargent/charlotte-cram-1900.jpg,11,john-singer-sargent
ivan-shishkin/study-forest.jpg,10,ivan-shishkin
gustave-dore/don-quixote-83.jpg,7,gustave-dore
claude-monet/the-church-at-varengeville.jpg,4,claude-monet
pierre-auguste-renoir/young-woman-standing-near-a-farmhouse-in-milly-1892.jpg,17,pierre-auguste-renoir
raphael-kirchner/nude-drawings-4.jpg,19,raphael-kirchner
albrecht-durer/orpheus-slain-by-bacchantes-with-a-boy-running-away-1494.jpg,0,albrecht-durer
marc-chagall/portrait-of-brother-david-with-mandolin-1914.jpg,12,marc-chagall
nicholas-roerich/moses-the-leader-1926.jpg,14,nicholas-roerich
raphael-kirchner/nude-drawings-7.jpg,19,raphael-kirchner
pierre-auguste-renoir/portrait-of-lucien-daudet-1875.jpg,17,pierre-auguste-renoir
pablo-picasso/two-friends-1904.jpg,15,pablo-picasso
gustave-dore/the-inferno-canto-13-1.jpg,7,gustave-dore
albrecht-durer/adoration-fragment-1.jpg,0,albrecht-durer
claude-monet/the-pond-with-ducks-in-autumn.jpg,4,claude-monet
claude-monet/the-road-to-monte-carlo.jpg,4,claude-monet
eugene-boudin/deauville-the-jetty-1.jpg,6,eugene-boudin
john-singer-sargent/mrs-wilton-phipps.jpg,11,john-singer-sargent
